commit_id,Unnamed: 0,project,fix_date,buggy,date,repo,gap,target,V,ENT,DD,MDNL,NB,REC,NP,RG,NTM,RII,ENT_V,DD_V,TS
4282f7d01c91575a552f99c5c698fc145d4fc9c4,0,hive,2011-12-07 01:29:06,True,2008-09-12 09:07:39,hive,1180.0,done,629.6860629904995,4.815636083680336,16.0,0.0,0.0,0.3333333333333333,1.0,0.4166666666666667,23.0,0.6976744186046512,0.0076476777345364,0.025409487267374,0.0
dda8b4518e626838d3f0273fae62cc1ac59d6057,1,hive,,False,2008-09-20 08:43:37,hive,,done,1655.0086103808496,5.531482630019865,46.0,1.0,0.0,0.8888888888888888,1.0,0.2307692307692307,20.0,0.7464788732394366,0.0033422681884095,0.0277944173289917,4.0
81d320b946225da0a8ec9993be11c1be5c0b2908,2,hive,2010-10-29 21:35:20,True,2008-11-24 00:41:49,hive,704.0,done,1161.840618882332,5.417514024513531,41.5,1.0,0.5,0.7869047619047619,5.5,0.188034188034188,27.0,0.6512115563839702,0.0066318556633798,0.0373969459147878,1.5
ae7f9b0712c72bd54212a1859d83712d236e9873,3,hive,,False,2008-12-09 05:11:59,hive,,done,371.1069622245717,4.586776551577855,15.0,0.0,0.0,0.6458333333333333,0.0,0.6,16.5,1.0,0.012457159557034,0.0404895346224153,1.5
4737a7ebb00abb2ce321f4a548ed105cbd4ba2b7,4,hive,,False,2008-12-09 07:21:25,hive,,done,690.7319494446486,5.0474352384174725,24.0,0.0,0.0,0.8421052631578947,0.5,0.40625,17.0,0.807843137254902,0.0077516961353158,0.0339001127837487,0.5
9691a93c647d414b863990f44d82408755fae12c,5,hive,,False,2008-12-10 07:48:35,hive,,done,2732.75943779928,5.213304957021988,86.0,1.0,10.0,0.7368421052631579,3.0,0.375,26.0,0.671875,0.001907707237202,0.0314700221360343,3.0
5b2188c002dd6804566d505021c8b825ed4989fe,6,hive,2011-07-15 04:43:48,True,2008-12-11 07:37:14,hive,945.0,done,1409.981482737734,4.8512558131479215,40.66666666666666,1.3333333333333333,0.3333333333333333,0.7730352303523036,1.0,0.1111111111111111,18.33333333333333,0.8017857142857143,0.0210420581070736,0.0344171320549201,2.333333333333333
f62cbb750af9c8b837f9887b01ffc0f4f2f7e925,7,hive,2016-03-15 15:41:41,True,2008-12-13 12:05:06,hive,2649.0,done,2055.627794562989,5.160915211837912,66.0,0.0,0.0,0.5018796992481203,2.0,0.231578947368421,22.5,0.8625176803394625,0.0041462697838463,0.0293237376986953,1.5
672e761169ef47e2b45450afec2dc95dc64d2c0a,8,hive,,False,2008-12-13 12:09:50,hive,,done,1489.8647506778866,5.4611781659746175,53.0,2.0,0.0,0.9130434782608696,1.0,0.2121212121212121,20.0,0.75,0.0036655529728384,0.0355736988715821,3.0
7f2405ba73737a913e0647010b7b04098abb326e,9,hive,,False,2008-12-17 07:59:59,hive,,done,881.2210539372575,5.392344049618607,37.0,1.0,1.0,0.9090909090909092,3.0,0.1666666666666666,23.0,0.7441860465116279,0.0061191729652007,0.0419871947392604,5.0
879d51ca751f248f97b74e21ead110a3470afae0,10,hive,2010-03-29 23:43:18,True,2008-12-17 19:35:44,hive,467.0,done,1151.846409680018,4.7760556964957495,37.35294117647059,0.6470588235294118,0.1764705882352941,0.5475713908574447,1.9411764705882355,0.3663843246736196,25.352941176470587,0.782236187453123,0.0288920860391682,0.0451837433567371,0.5882352941176471
9bed93f2bd6fb3fddcbe35afc14df2124ad7ba80,11,hive,,False,2008-12-31 09:52:04,hive,,done,1331.6518606931077,5.422817158356903,41.6,0.8,0.2,0.8620467836257311,1.4,0.3329629629629629,28.0,0.6763779735915959,0.0042097284010925,0.0308842150204531,1.6
4f6226f8cedae8812e30d6b8624307e452685bd1,12,hive,,False,2009-01-13 11:56:32,hive,,done,2474.005195057791,5.523988902382863,92.0,2.0,0.0,0.7857142857142857,4.0,0.2058823529411764,43.0,0.6666666666666666,0.0022328121676615,0.0371866640311767,0.0
7559d8999d4e76d881ad64c1b181a9bc1c94a365,13,hive,,False,2009-01-13 13:03:06,hive,,done,555.4086945462124,4.9792078208795845,17.0,0.0,0.0,0.9090909090909092,2.0,0.0909090909090909,24.0,0.7692307692307693,0.0089649439588765,0.0306080912433133,1.0
94e9d8f3a4336a7b626cbcd730e4d2046f131196,14,hive,,False,2009-01-17 07:45:38,hive,,done,626.1391936636121,4.838204388977999,23.5,0.0,0.0,0.9166666666666669,1.0,0.4356060606060606,22.5,0.8,0.0088906191340079,0.038887683648456,1.5
1a7118cdb4eec2fee372e3ddb000d0087b4f0859,15,hive,2014-10-17 18:30:08,True,2009-01-21 09:24:07,hive,2095.0,done,1404.138890481192,4.998646709619435,39.833333333333336,1.1666666666666667,0.0,0.7579059829059829,2.0,0.2368421052631578,21.166666666666668,0.7021744008558595,0.0099212526787996,0.0281971517641619,1.1666666666666667
1b26afef7b5dcd0a5a0e3d29fdcc6b6f439fcc5d,16,hive,,False,2009-01-23 09:08:05,hive,,done,1938.652713120916,5.570376034981336,52.0,1.0,1.0,0.9545454545454546,1.0,0.28,23.0,0.75,0.0028733233122573,0.0268227515160714,2.0
4ad11d37af1283fa1fb72ddb3c08ce59d1d323f8,17,hive,2013-10-04 13:25:58,True,2009-01-27 10:07:14,hive,1711.0,done,1494.659802660988,4.686446260563081,47.5,1.0,0.0,0.6547619047619048,1.5,0.3894230769230769,19.5,0.5910364145658263,0.0063425530345418,0.0327147945819095,1.0
a275fef41fb6b05325bac27b9a293a5a319b3604,18,hive,2012-03-07 00:33:18,True,2009-01-27 10:42:34,hive,1134.0,done,1204.5832152676037,5.145255675338498,38.333333333333336,0.3333333333333333,0.0,0.7919973544973544,2.333333333333333,0.4496336996336996,25.33333333333333,0.6650105012382057,0.0047297279587423,0.0328729694589145,0.6666666666666666
d43122fcc79de08661365b121358b95e63bfde59,19,hive,,False,2009-01-29 12:54:26,hive,,done,1428.6078785187285,5.270830634383836,40.0,2.0,0.3333333333333333,0.7509157509157509,1.0,0.333705720802495,26.33333333333333,0.6301602382460468,0.0088082861656177,0.0434231168120338,1.6666666666666667
c7dc47382c4bf96c2666c3bfb609357c71ee9b02,20,hive,,False,2009-02-03 10:55:10,hive,,done,286.9538400953214,4.616739162328631,11.25,0.0,0.0,0.75,0.5,0.6517857142857143,18.75,0.9037878787878788,0.020847509989689,0.0417086891600245,0.0
30e8f8ede0a8eb53f86f805d44e9cfc37eab8b42,21,hive,2014-04-24 06:29:34,True,2009-02-05 08:56:50,hive,1903.0,done,2231.295348021333,4.860866649778267,56.66666666666666,1.3333333333333333,0.6666666666666666,0.8161016949152543,1.3333333333333333,0.3625603864734299,26.33333333333333,0.7421977124183007,0.0104111710309249,0.0253959083171794,1.0
3b75c9cdeddc5889a67b682ec7fb47a0b7fcda18,22,hive,2011-02-03 23:49:21,True,2009-02-11 05:24:25,hive,722.0,done,1778.767748394331,5.295156119656992,58.0,2.0,2.0,0.7391304347826086,1.0,0.391304347826087,25.0,0.6262626262626263,0.0029768676233515,0.0326068426034572,2.0
d0dd2569c2b01fad6c90f78e98922fb05af56de9,23,hive,,False,2009-03-12 06:26:06,hive,,done,670.7823516289452,5.301089151801484,31.0,2.0,0.0,1.0,1.0,0.4761904761904761,22.0,0.6521739130434783,0.00790284529539,0.0462146923286201,2.0
0388371babb63a3bb0fb32cfdc66ad78da3c1850,24,hive,,False,2009-03-13 05:19:57,hive,,done,160.99682050075484,4.617724569216204,9.0,0.5,0.0,0.0714285714285714,1.5,0.5625,15.5,0.5698174006444683,0.0353554506638723,0.0455677285112107,1.0
186991a1e0c6f30f09d0b8dfb6b032a8a5e1332c,25,hive,,False,2009-03-17 10:11:53,hive,,done,830.4168831079292,5.034226666422107,32.0,2.0,2.0,0.3333333333333333,6.0,0.3333333333333333,21.0,0.875,0.0060622884346726,0.0385348620083883,3.0
d91824961c8edf129ce5c066e278229f66bf04a4,26,hive,2010-10-06 19:15:12,True,2009-03-18 04:13:01,hive,567.0,done,1271.013161960353,5.210432577621631,38.75,1.25,0.25,0.7575863678804855,1.75,0.4845238095238095,18.75,0.7778925984808337,0.0090584063007466,0.0398052044733945,1.75
18e5b9a08f1ea4908525e7425e48c3e3fbc2e904,27,hive,,False,2009-03-19 03:26:24,hive,,done,1332.0,5.391714756087001,50.0,1.0,0.0,0.8260869565217391,5.0,0.1052631578947368,27.0,0.7090909090909091,0.0040478339009662,0.0375375375375375,0.0
f81b1f75692cf89c09250e7f772c3f4faafc7bc4,28,hive,,False,2009-03-26 06:12:03,hive,,done,384.7074847225553,4.888363583957633,11.0,0.0,0.0,0.55,2.0,0.2638888888888889,21.0,0.8207070707070707,0.0130200102923454,0.02687200470685,2.5
418ef2340b0c3a95836409f03e2d33862f18a230,29,hive,2014-09-15 06:05:44,True,2009-03-27 07:20:55,hive,1997.0,done,278.93139289617443,4.684100658659939,12.142857142857142,0.1428571428571428,0.0,0.7472789115646258,1.4285714285714286,0.2612244897959183,18.857142857142858,0.7877845535497732,0.0221035097276845,0.0459788899627258,0.2857142857142857
fd4aede611fdc170ae14b7993c7f86f01de9b14c,30,hive,,False,2009-04-08 03:44:32,hive,,done,341.5584621620954,4.754015867331761,12.0,0.5,0.0,0.9,0.0,0.3541666666666666,15.5,0.5653846153846154,0.0154865636503563,0.0328963996769226,1.5
c90e7ff0880e3c45d375f846a1072537ee78caed,31,hive,,False,2009-04-08 08:44:37,hive,,done,203.5602880225656,4.705095418978912,8.0,1.0,0.0,0.6666666666666666,1.0,0.0,28.0,0.8,0.0231140143526291,0.0393003963480006,1.0
7cdd5c2337ac31bd30afd9d9c13b7ed6a4d6d5fd,32,hive,,False,2009-04-08 09:25:13,hive,,done,442.1700286678584,4.859614966994921,17.0,0.0,0.0,0.9,1.0,0.5,23.0,0.8571428571428571,0.0109903762171209,0.0384467487568447,1.0
2d8ee4b3ee4aa3e64759745dddd66605b45a938c,33,hive,2010-01-26 16:57:25,True,2009-04-09 06:49:10,hive,292.0,done,1709.3774261264662,5.564638761792265,55.0,1.0,0.0,0.9285714285714286,0.0,0.3,25.0,0.76,0.003255359920367,0.0321754570754059,0.0
88d5f888dd4d45604d16f98410f4286510d403dc,34,hive,,False,2009-04-09 14:18:49,hive,,done,1808.432904830518,5.381837302864033,66.5,1.5,0.5,0.8200354609929078,5.0,0.205955334987593,29.5,0.6814432989690722,0.0057818557825609,0.0375925877303361,1.5
d02c878b2cbce7753050fde8b2faa0c8a9488bc4,35,hive,,False,2009-04-21 04:43:58,hive,,done,2244.215857630184,5.44146326650296,87.0,1.0,0.0,1.0,2.0,0.7333333333333333,23.0,0.7916666666666666,0.0024246612677663,0.0387663244175937,2.0
daa4426d2fc7b9de8e592519fd4c318b9797b38d,36,hive,,False,2009-04-21 06:39:55,hive,,done,3525.828130561972,5.662664785651418,121.0,2.0,2.0,0.86,0.0,0.4324324324324324,21.0,0.7368421052631579,0.0016060524154785,0.0343181787425112,6.0
c2d06e3a68f9ee0a065a37998553398586af4358,37,hive,2012-08-02 01:50:43,True,2009-04-24 15:14:03,hive,1195.0,done,2039.975411610205,5.418822011592956,67.33333333333333,1.6666666666666667,0.3333333333333333,0.7522269663408396,3.333333333333333,0.2741167434715821,24.0,0.7124465947995361,0.0028475892548581,0.0334709472403371,2.333333333333333
03a8c8bbd2f4e435761f9e5cc2282b3dda9be346,38,hive,,False,2009-04-27 17:04:17,hive,,done,313.5145122041345,4.92240166930011,14.5,0.5,0.0,0.7333333333333334,2.0,0.1055555555555555,18.0,0.7484210526315789,0.0168778277590399,0.0465523997164453,0.0
caa6486f490011c0f4d0db434173e9f6090ea0d2,39,hive,,False,2009-04-29 11:03:52,hive,,done,1417.6686794156674,5.347181606623749,44.66666666666666,0.6666666666666666,0.0,0.7444444444444445,1.0,0.3547107014848951,18.666666666666668,0.7978392915101775,0.0058326087209574,0.032701051204527,2.0
10006d5b563f54af538e4afcc68c1b9964434ece,40,hive,,False,2009-04-30 14:32:25,hive,,done,466.7647545419919,4.719656960195935,22.0,1.0,4.0,1.0,3.0,0.375,19.0,0.6041666666666666,0.0101114253256483,0.0471329503479483,4.0
197379f7c8ef518e328c58d007139fc2cb59e363,41,hive,2010-01-21 06:00:34,True,2009-05-19 10:03:50,hive,246.0,done,1997.742175182614,5.302921634220393,67.5,2.0,0.0,0.807843137254902,2.0,0.1954545454545454,29.5,0.7200066467264872,0.0031479658943624,0.0353223703709912,3.5
eb3e40c95cba207661acd7f8c5d79cc40625ec9c,42,hive,,False,2009-05-20 13:28:05,hive,,done,192.0168397505309,4.518881762626967,9.0,0.0909090909090909,0.0,0.9363636363636364,1.4545454545454546,0.4454545454545455,18.09090909090909,0.708478266373003,0.029613148126881,0.048310706109441,0.5454545454545454
5bcda0dcda632007620256bcc654628a81ab50f0,43,hive,,False,2009-05-21 05:49:31,hive,,done,324.8547139436569,4.656711130856531,18.0,0.3333333333333333,0.0,1.0,2.6666666666666665,0.466991341991342,15.0,0.9466666666666668,0.0156658923597559,0.055612102287403,3.6666666666666665
6d803f5f1136227adb340b75ddfadca2152185f9,44,hive,,False,2009-05-21 07:31:57,hive,,done,261.51881261899075,4.589275378983514,8.0,0.0,0.0,0.8333333333333334,3.0,0.2,26.0,0.5833333333333334,0.0175485477814159,0.0305905335064949,0.0
